workload_profile	profile_family	profile_tier	summary_label	profile_isl	profile_osl	profile_context_budget	context_budget_label	node_count	serving_concurrency	trainer_rollout_regime	agg_status	agg_failure_category	agg_failure_reason	agg_tok_s_gpu	agg_tok_s_user	agg_config	disagg_status	disagg_failure_category	disagg_failure_reason	disagg_tok_s_gpu	disagg_tok_s_user	disagg_config	boundary_class
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	4	4	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	8	8	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	16	16	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	32	32	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	64	64	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	128	128	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	256	256	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	512	512	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	1024	1024	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	2048	2048	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	4096	4096	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	8192	8192	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	224	16384	16384	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	42p + 182d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	1	1	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	2	2	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	4	4	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	8	8	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	16	16	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	32	32	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	64	64	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	128	128	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	256	256	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	512	512	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	1024	1024	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	2048	2048	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	4096	4096	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	8192	8192	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	240	16384	16384	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	45p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	1	1	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	2	2	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	4	4	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	8	8	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	16	16	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	32	32	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	64	64	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	128	128	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	256	256	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	512	512	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	1024	1024	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	2048	2048	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	4096	4096	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	8192	8192	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	256	16384	16384	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	48p + 208d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	1	1	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	2	2	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	4	4	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	8	8	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	16	16	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	32	32	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	64	64	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	128	128	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	256	256	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	512	512	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	1024	1024	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	2048	2048	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	4096	4096	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	8192	8192	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
balanced_4k	balanced_pow2	balanced_pow2	Balanced 4K	2048	2048	4096	4K	512	16384	16384	candidate	supported		611.69	13.922	tp8pp1dp1etp1ep8, bs=352	candidate	supported		468.331	13.619	96p + 416d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=368	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	1	1	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	2	2	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	4	4	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	8	8	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	16	16	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	32	32	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	64	64	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	128	128	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	256	256	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	512	512	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	1024	1024	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	2048	2048	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	4096	4096	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	8192	8192	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	1	16384	16384	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	no_results	unsupported_single_node_disagg	No disaggregated result CSV was emitted by AIConfigurator			no result	unsupported_disagg
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	1	1	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	2	2	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	4	4	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	8	8	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	16	16	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	32	32	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	64	64	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	128	128	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	256	256	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	512	512	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	1024	1024	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	2048	2048	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
chat_4k_500	issue_preserved	legacy_chat	Chat 4K / 500	4000	500	4500	4500	2	4096	4096	candidate	supported		387.41	9.716	tp8pp1dp1etp1ep8, bs=320	candidate	supported		239.4	13.405	1p + 1d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp2ep4, p_bs=1, d_bs=320	supported_both
